type	length	r	bench_getindex	bench_rank1	bench_select1
IndexableBitVectors.SucVector	1024	0.01	7.4380859375e-9	8.7041015625e-9	1.3724999999999999e-8
IndexableBitVectors.SucVector	4096	0.01	7.1187500000000005e-9	8.6216796875e-9	1.3817919921875e-8
IndexableBitVectors.SucVector	16384	0.01	7.101977539062499e-9	8.606640625e-9	1.473060302734375e-8
IndexableBitVectors.SucVector	65536	0.01	7.098107910156249e-9	8.644491577148436e-9	1.4668255615234374e-8
IndexableBitVectors.SucVector	262144	0.01	7.099691772460937e-9	8.604340362548828e-9	1.4982225036621096e-8
IndexableBitVectors.SucVector	1048576	0.01	7.43268165588379e-9	9.228512573242187e-9	1.576576099395752e-8
IndexableBitVectors.SucVector	4194304	0.01	7.349706649780273e-9	8.898128652572633e-9	1.5421206092834473e-8
IndexableBitVectors.SucVector	16777216	0.01	7.463266921043396e-9	8.860617983341217e-9	1.5762830293178557e-8
IndexableBitVectors.SucVector	1024	0.1	7.9521484375e-9	9.635156250000001e-9	3.05197265625e-8
IndexableBitVectors.SucVector	4096	0.1	7.87919921875e-9	9.567041015625e-9	2.9824121093749995e-8
IndexableBitVectors.SucVector	16384	0.1	7.101611328125e-9	8.606591796874999e-9	3.007606201171875e-8
IndexableBitVectors.SucVector	65536	0.1	7.104891967773438e-9	8.610479736328126e-9	3.505086059570313e-8
IndexableBitVectors.SucVector	262144	0.1	7.10015869140625e-9	1.0704779052734375e-8	3.467085876464844e-8
IndexableBitVectors.SucVector	1048576	0.1	7.1874109268188486e-9	8.919902801513671e-9	3.76138298034668e-8
IndexableBitVectors.SucVector	4194304	0.1	7.284604263305664e-9	9.062071084976196e-9	4.0386101770401e-8
IndexableBitVectors.SucVector	16777216	0.1	7.292143929004668e-9	8.908734774589538e-9	4.278850058317184e-8
IndexableBitVectors.SucVector	1024	0.5	7.9484375e-9	9.62109375e-9	8.8139453125e-8
IndexableBitVectors.SucVector	4096	0.5	7.877978515625001e-9	8.619531249999999e-9	8.837099609375001e-8
IndexableBitVectors.SucVector	16384	0.5	7.10152587890625e-9	1.227247314453125e-8	1.0337502441406249e-7
IndexableBitVectors.SucVector	65536	0.5	7.399407958984374e-9	8.614291381835938e-9	1.076122344970703e-7
IndexableBitVectors.SucVector	262144	0.5	7.1022682189941406e-9	1.0317053985595703e-8	1.2132829895019532e-7
IndexableBitVectors.SucVector	1048576	0.5	7.109838104248047e-9	8.622866821289062e-9	1.340856788635254e-7
IndexableBitVectors.SucVector	4194304	0.5	7.584386253356934e-9	8.832169485092163e-9	1.47282905292511e-7
IndexableBitVectors.SucVector	16777216	0.5	7.192976117134094e-9	9.005855536460876e-9	1.5980255784988403e-7
